"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-10-16 02:48:42",1760582922561,"nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app/favicon.ico","GET","",-1,"nm5vr-1760582921544-70b2c81949e3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","error","production","","","lambda","/app.js","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","dpl_45NaDPWnBcpqPdFB7mEssEwVPA1w",-1,"iad1",-1,-1,"[dotenv@17.2.3] injecting env (0) from .env -- tip: 🔐 prevent building .env in docker: https://dotenvx.com/prebuild
[dotenv@17.2.3] injecting env (0) from .env -- tip: 🔐 prevent building .env in docker: https://dotenvx.com/prebuild
[dotenv@17.2.3] injecting env (0) from .env -- tip: 🗂️ backup and recover secrets: https://dotenvx.com/ops
[dotenv@17.2.3] injecting env (0) from .env -- tip: ⚙️  write to custom object with { processEnv: myObject }
ReferenceError: swaggerSpecs is not defined
    at Object.<anonymous> (/var/task/app.js:30:55)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_a8xnAvsXOEKtjVAgRe4BQlUPA3ry","","","01K7NEPVGMHY5NVJPN7ZWG35PD","",-1
"2025-10-16 02:48:41",1760582921748,"nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app/favicon.ico","GET","",500,"nm5vr-1760582921544-70b2c81949e3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","error","production","","","lambda","/app.js","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","dpl_45NaDPWnBcpqPdFB7mEssEwVPA1w",799,"iad1",129,2048,"","prj_a8xnAvsXOEKtjVAgRe4BQlUPA3ry","","","01K7NEPVGMHY5NVJPN7ZWG35PD","",1
"2025-10-16 02:48:38",1760582918344,"nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app/api-docs","GET","",-1,"7tfr4-1760582917439-4e01a7f57852","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","error","production","","","lambda","/app.js","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","dpl_45NaDPWnBcpqPdFB7mEssEwVPA1w",-1,"iad1",-1,-1,"[dotenv@17.2.3] injecting env (0) from .env -- tip: ✅ audit secrets and track compliance: https://dotenvx.com/ops
[dotenv@17.2.3] injecting env (0) from .env -- tip: ⚙️  suppress all logs with { quiet: true }
[dotenv@17.2.3] injecting env (0) from .env -- tip: 🔄 add secrets lifecycle management: https://dotenvx.com/ops
[dotenv@17.2.3] injecting env (0) from .env -- tip: 🔄 add secrets lifecycle management: https://dotenvx.com/ops
ReferenceError: swaggerSpecs is not defined
    at Object.<anonymous> (/var/task/app.js:30:55)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_a8xnAvsXOEKtjVAgRe4BQlUPA3ry","","","01K7NEPQC3N3ADWNNACN5J7EQ3","",-1
"2025-10-16 02:48:37",1760582917507,"nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app/api-docs","GET","",500,"7tfr4-1760582917439-4e01a7f57852","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","error","production","","","lambda","/app.js","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","dpl_45NaDPWnBcpqPdFB7mEssEwVPA1w",806,"iad1",128,2048,"","prj_a8xnAvsXOEKtjVAgRe4BQlUPA3ry","","","01K7NEPQC3N3ADWNNACN5J7EQ3","",1
"2025-10-16 02:48:37",1760582917043,"nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app/favicon.ico","GET","",-1,"cggvr-1760582916176-00de8157f296","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","error","production","","","lambda","/app.js","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","dpl_45NaDPWnBcpqPdFB7mEssEwVPA1w",-1,"iad1",-1,-1,"[dotenv@17.2.3] injecting env (0) from .env -- tip: 🔄 add secrets lifecycle management: https://dotenvx.com/ops
[dotenv@17.2.3] injecting env (0) from .env -- tip: 🔐 prevent committing .env to code: https://dotenvx.com/precommit
[dotenv@17.2.3] injecting env (0) from .env -- tip: 🔄 add secrets lifecycle management: https://dotenvx.com/ops
[dotenv@17.2.3] injecting env (0) from .env -- tip: ⚙️  load multiple .env files with { path: ['.env.local', '.env'] }
ReferenceError: swaggerSpecs is not defined
    at Object.<anonymous> (/var/task/app.js:30:55)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_a8xnAvsXOEKtjVAgRe4BQlUPA3ry","","","01K7NEPP4GRAWG3YQHE8KDRRPN","",-1
"2025-10-16 02:48:36",1760582916240,"nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app/favicon.ico","GET","",500,"cggvr-1760582916176-00de8157f296","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","error","production","","","lambda","/app.js","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","dpl_45NaDPWnBcpqPdFB7mEssEwVPA1w",786,"iad1",128,2048,"","prj_a8xnAvsXOEKtjVAgRe4BQlUPA3ry","","","01K7NEPP4GRAWG3YQHE8KDRRPN","",1
"2025-10-16 02:48:35",1760582915845,"nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app/","GET","",-1,"djgbf-1760582914689-3abaf702b412","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","error","production","","","lambda","/app.js","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","dpl_45NaDPWnBcpqPdFB7mEssEwVPA1w",-1,"iad1",-1,-1,"[dotenv@17.2.3] injecting env (0) from .env -- tip: ⚙️  enable debug logging with { debug: true }
[dotenv@17.2.3] injecting env (0) from .env -- tip: 🔐 prevent committing .env to code: https://dotenvx.com/precommit
[dotenv@17.2.3] injecting env (0) from .env -- tip: 👥 sync secrets across teammates & machines: https://dotenvx.com/ops
[dotenv@17.2.3] injecting env (0) from .env -- tip: ⚙️  specify custom .env file path with { path: '/custom/path/.env' }
ReferenceError: swaggerSpecs is not defined
    at Object.<anonymous> (/var/task/app.js:30:55)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_a8xnAvsXOEKtjVAgRe4BQlUPA3ry","","","01K7NEPMZ0KCX8BG8S87K0X0XT","",-1
"2025-10-16 02:48:35",1760582915040,"nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app/","GET","",500,"djgbf-1760582914689-3abaf702b412","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","error","production","","","lambda","/app.js","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","dpl_45NaDPWnBcpqPdFB7mEssEwVPA1w",791,"iad1",129,2048,"","prj_a8xnAvsXOEKtjVAgRe4BQlUPA3ry","","","01K7NEPMZ0KCX8BG8S87K0X0XT","",1
"2025-10-16 02:48:31",1760582911919,"nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app/favicon.ico","GET","",-1,"zr678-1760582910938-287f8a2a045b","vercel-screenshot/1.0","error","production","","","lambda","/app.js","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","dpl_45NaDPWnBcpqPdFB7mEssEwVPA1w",-1,"iad1",-1,-1,"[dotenv@17.2.3] injecting env (0) from .env -- tip: 🔑 add access controls to secrets: https://dotenvx.com/ops
[dotenv@17.2.3] injecting env (0) from .env -- tip: ⚙️  write to custom object with { processEnv: myObject }
[dotenv@17.2.3] injecting env (0) from .env -- tip: ⚙️  load multiple .env files with { path: ['.env.local', '.env'] }
[dotenv@17.2.3] injecting env (0) from .env -- tip: 🔐 prevent committing .env to code: https://dotenvx.com/precommit
ReferenceError: swaggerSpecs is not defined
    at Object.<anonymous> (/var/task/app.js:30:55)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_a8xnAvsXOEKtjVAgRe4BQlUPA3ry","","","01K7NEPH4F60JS1NYJEJQ91M7J","",-1
"2025-10-16 02:48:31",1760582911833,"nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app/favicon.ico","GET","",-1,"pkkjw-1760582910960-dc8293148f88","vercel-screenshot/1.0","error","production","","","lambda","/app.js","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","dpl_45NaDPWnBcpqPdFB7mEssEwVPA1w",-1,"iad1",-1,-1,"[dotenv@17.2.3] injecting env (0) from .env -- tip: ✅ audit secrets and track compliance: https://dotenvx.com/ops
[dotenv@17.2.3] injecting env (0) from .env -- tip: ⚙️  suppress all logs with { quiet: true }
[dotenv@17.2.3] injecting env (0) from .env -- tip: ⚙️  specify custom .env file path with { path: '/custom/path/.env' }
[dotenv@17.2.3] injecting env (0) from .env -- tip: ✅ audit secrets and track compliance: https://dotenvx.com/ops
ReferenceError: swaggerSpecs is not defined
    at Object.<anonymous> (/var/task/app.js:30:55)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_a8xnAvsXOEKtjVAgRe4BQlUPA3ry","","","01K7NEPH3X9J9KE2YRN71148PC","",-1
"2025-10-16 02:48:31",1760582911119,"nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app/favicon.ico","GET","",500,"zr678-1760582910938-287f8a2a045b","vercel-screenshot/1.0","error","production","","","lambda","/app.js","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","dpl_45NaDPWnBcpqPdFB7mEssEwVPA1w",784,"iad1",129,2048,"","prj_a8xnAvsXOEKtjVAgRe4BQlUPA3ry","","","01K7NEPH4F60JS1NYJEJQ91M7J","",1
"2025-10-16 02:48:31",1760582911101,"nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app/favicon.ico","GET","",500,"pkkjw-1760582910960-dc8293148f88","vercel-screenshot/1.0","error","production","","","lambda","/app.js","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","dpl_45NaDPWnBcpqPdFB7mEssEwVPA1w",708,"iad1",129,2048,"","prj_a8xnAvsXOEKtjVAgRe4BQlUPA3ry","","","01K7NEPH3X9J9KE2YRN71148PC","",1
"2025-10-16 02:48:30",1760582910869,"nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app/","GET","",-1,"6wf6b-1760582910079-ae38594eeff8","vercel-screenshot/1.0","error","production","","","lambda","/app.js","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","dpl_45NaDPWnBcpqPdFB7mEssEwVPA1w",-1,"iad1",-1,-1,"[dotenv@17.2.3] injecting env (0) from .env -- tip: 🔑 add access controls to secrets: https://dotenvx.com/ops
[dotenv@17.2.3] injecting env (0) from .env -- tip: 🔐 prevent building .env in docker: https://dotenvx.com/prebuild
[dotenv@17.2.3] injecting env (0) from .env -- tip: ⚙️  load multiple .env files with { path: ['.env.local', '.env'] }
[dotenv@17.2.3] injecting env (0) from .env -- tip: 👥 sync secrets across teammates & machines: https://dotenvx.com/ops
ReferenceError: swaggerSpecs is not defined
    at Object.<anonymous> (/var/task/app.js:30:55)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_a8xnAvsXOEKtjVAgRe4BQlUPA3ry","","","01K7NEPG5917WZ9QFF7HW4PAK0","",-1
"2025-10-16 02:48:30",1760582910822,"nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app/","GET","",-1,"6b889-1760582909905-17cd70f829a9","vercel-screenshot/1.0","error","production","","","lambda","/app.js","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","dpl_45NaDPWnBcpqPdFB7mEssEwVPA1w",-1,"iad1",-1,-1,"[dotenv@17.2.3] injecting env (0) from .env -- tip: 🔐 encrypt with Dotenvx: https://dotenvx.com
[dotenv@17.2.3] injecting env (0) from .env -- tip: ✅ audit secrets and track compliance: https://dotenvx.com/ops
[dotenv@17.2.3] injecting env (0) from .env -- tip: ⚙️  enable debug logging with { debug: true }
[dotenv@17.2.3] injecting env (0) from .env -- tip: ⚙️  override existing env vars with { override: true }
ReferenceError: swaggerSpecs is not defined
    at Object.<anonymous> (/var/task/app.js:30:55)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_a8xnAvsXOEKtjVAgRe4BQlUPA3ry","","","01K7NEPG0577Y7M38BXZC0TGVA","",-1
"2025-10-16 02:48:30",1760582910121,"nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app/","GET","",500,"6wf6b-1760582910079-ae38594eeff8","vercel-screenshot/1.0","error","production","","","lambda","/app.js","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","dpl_45NaDPWnBcpqPdFB7mEssEwVPA1w",728,"iad1",129,2048,"","prj_a8xnAvsXOEKtjVAgRe4BQlUPA3ry","","","01K7NEPG5917WZ9QFF7HW4PAK0","",1
"2025-10-16 02:48:29",1760582909968,"nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app/","GET","",-1,"z4hp7-1760582907831-57ca84c149ee","vercel-screenshot/1.0","error","production","","","lambda","/app.js","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","dpl_45NaDPWnBcpqPdFB7mEssEwVPA1w",-1,"iad1",-1,-1,"[dotenv@17.2.3] injecting env (0) from .env -- tip: 🔄 add secrets lifecycle management: https://dotenvx.com/ops
[dotenv@17.2.3] injecting env (0) from .env -- tip: 🔐 prevent building .env in docker: https://dotenvx.com/prebuild
[dotenv@17.2.3] injecting env (0) from .env -- tip: ⚙️  specify custom .env file path with { path: '/custom/path/.env' }
[dotenv@17.2.3] injecting env (0) from .env -- tip: 🔐 encrypt with Dotenvx: https://dotenvx.com
ReferenceError: swaggerSpecs is not defined
    at Object.<anonymous> (/var/task/app.js:30:55)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
[dotenv@17.2.3] injecting env (0) from .env -- tip: 🔑 add access controls to secrets: https://dotenvx.com/ops
[dotenv@17.2.3] injecting env (0) from .env -- tip: 👥 sync secrets across teammates & machines: https://dotenvx.com/ops
[dotenv@17.2.3] injecting env (0) from .env -- tip: 👥 sync secrets across teammates & machines: https://dotenvx.com/ops
[dotenv@17.2.3] injecting env (0) from .env -- tip: 🗂️ backup and recover secrets: https://dotenvx.com/ops
ReferenceError: swaggerSpecs is not defined
    at Object.<anonymous> (/var/task/app.js:30:55)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_a8xnAvsXOEKtjVAgRe4BQlUPA3ry","","","01K7NEPE5PMHYDPR0ATXM49PQN","",-1
"2025-10-16 02:48:29",1760582909957,"nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app/","GET","",500,"6b889-1760582909905-17cd70f829a9","vercel-screenshot/1.0","error","production","","","lambda","/app.js","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","dpl_45NaDPWnBcpqPdFB7mEssEwVPA1w",809,"iad1",129,2048,"","prj_a8xnAvsXOEKtjVAgRe4BQlUPA3ry","","","01K7NEPG0577Y7M38BXZC0TGVA","",1
"2025-10-16 02:48:29",1760582909756,"nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app/","GET","",-1,"xjkk7-1760582907868-327f034e8cf4","vercel-screenshot/1.0","error","production","","","lambda","/app.js","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","dpl_45NaDPWnBcpqPdFB7mEssEwVPA1w",-1,"iad1",-1,-1,"[dotenv@17.2.3] injecting env (0) from .env -- tip: ⚙️  load multiple .env files with { path: ['.env.local', '.env'] }
[dotenv@17.2.3] injecting env (0) from .env -- tip: ⚙️  enable debug logging with { debug: true }
[dotenv@17.2.3] injecting env (0) from .env -- tip: 📡 add observability to secrets: https://dotenvx.com/ops
[dotenv@17.2.3] injecting env (0) from .env -- tip: 🔐 prevent building .env in docker: https://dotenvx.com/prebuild
ReferenceError: swaggerSpecs is not defined
    at Object.<anonymous> (/var/task/app.js:30:55)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
[dotenv@17.2.3] injecting env (0) from .env -- tip: 🛠️  run anywhere with `dotenvx run -- yourcommand`
[dotenv@17.2.3] injecting env (0) from .env -- tip: ⚙️  load multiple .env files with { path: ['.env.local', '.env'] }
[dotenv@17.2.3] injecting env (0) from .env -- tip: 🔐 prevent committing .env to code: https://dotenvx.com/precommit
[dotenv@17.2.3] injecting env (0) from .env -- tip: ⚙️  write to custom object with { processEnv: myObject }
ReferenceError: swaggerSpecs is not defined
    at Object.<anonymous> (/var/task/app.js:30:55)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_a8xnAvsXOEKtjVAgRe4BQlUPA3ry","","","01K7NEPE5PMHYDPR0ATVMPWQWD","",-1
"2025-10-16 02:48:28",1760582908086,"nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app/","GET","",500,"z4hp7-1760582907831-57ca84c149ee","vercel-screenshot/1.0","error","production","","","lambda","/app.js","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","dpl_45NaDPWnBcpqPdFB7mEssEwVPA1w",809,"iad1",129,2048,"","prj_a8xnAvsXOEKtjVAgRe4BQlUPA3ry","","","01K7NEPE5PMHYDPR0ATXM49PQN","",1
"2025-10-16 02:48:28",1760582908086,"nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app/","GET","",500,"xjkk7-1760582907868-327f034e8cf4","vercel-screenshot/1.0","error","production","","","lambda","/app.js","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","nexum-back-qdpwmfrvj-abraao-santos-projects.vercel.app","dpl_45NaDPWnBcpqPdFB7mEssEwVPA1w",710,"iad1",129,2048,"","prj_a8xnAvsXOEKtjVAgRe4BQlUPA3ry","","","01K7NEPE5PMHYDPR0ATVMPWQWD","",1
